baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
59.7334357,0.71495102,0.618487292,1.155967195,0.247694576,0.999997623
7.914362736,-1.108691991,0.925127752,-1.198420422,0.230753386,0.999997623
0.051752847,-0.024593815,3.055655294,-0.008048622,0.993578198,0.999997623
49.67796567,-0.577133421,0.410389869,-1.406305235,0.159633506,0.999997623
2.0050372,0.169075238,1.146067453,0.147526428,0.882716521,0.999997623
2.625809595,-0.220784349,0.983371746,-0.224517686,0.822354507,0.999997623
14.30052742,-1.174006108,0.503519747,-2.331598939,0.0197218,0.999997623
8.102585633,-0.281558099,0.431620404,-0.652328055,0.514189565,0.999997623
27.92616137,-0.386432944,0.394768558,-0.978884808,0.327636899,0.999997623
9.201262948,-0.97315672,0.616401552,-1.578770717,0.114388658,0.999997623
3.75649251,0.071131045,1.065096475,0.066783664,0.946753929,0.999997623
0.053764443,-0.705858329,3.055655294,-0.23100064,0.817314305,0.999997623
0.145564741,0.828562255,3.051853155,0.271494798,0.7860105,0.999997623
1515.687555,-0.334908903,0.231630601,-1.445875034,0.148212256,0.999997623
61.87862068,0.386747071,0.277756167,1.392397781,0.163801976,0.999997623
30.91932307,0.200320367,0.27326421,0.733064777,0.463518922,0.999997623
8.032018114,1.38211087,0.489190863,2.825299845,0.004723639,0.999997623
0.899615537,0.386499551,1.387685868,0.278520925,0.780612505,0.999997623
1.007949944,-0.961964837,1.179877212,-0.815309277,0.4148953,0.999997623
7.360470999,-0.119820067,0.498023324,-0.240591276,0.809871912,0.999997623
1158.144178,-0.101015338,0.179182176,-0.563757737,0.572919018,0.999997623
806.7014522,0.11638493,0.192492555,0.604620423,0.545431233,0.999997623
20.14708301,-0.084669509,0.37351323,-0.226684096,0.820669395,0.999997623
395.9963968,-0.376356141,0.2334034,-1.612470689,0.106859553,0.999997623
11.37180345,-0.10371617,0.630284608,-0.164554502,0.869294645,0.999997623
612.5466823,-0.24501183,0.169641097,-1.444295247,0.148655942,0.999997623
3.055481057,-0.927196903,0.574893501,-1.61281507,0.106784691,0.999997623
25.52644701,-1.147307055,0.525416765,-2.183613337,0.028990673,0.999997623
0.469076974,2.155816692,3.017225263,0.714503063,0.474916163,0.999997623
149.0115118,-0.570013117,0.271137666,-2.102301483,0.035526875,0.999997623
4.276482991,0.171076553,0.787136925,0.217340271,0.827943175,0.999997623
695.9792968,-0.366630989,0.293468664,-1.249302002,0.211554636,0.999997623
469.0530786,-0.3578948,0.294852017,-1.213811605,0.224819674,0.999997623
420.5303136,-0.389144367,0.294728399,-1.32034907,0.186718499,0.999997623
2.505739635,-0.142223802,1.311296968,-0.108460406,0.913630487,0.999997623
4453.099926,0.080173874,0.197552482,0.405835823,0.684863236,0.999997623
30.55683045,-0.145202625,0.265714371,-0.546461316,0.584748872,0.999997623
79.45281569,-0.061821293,0.248030749,-0.249248503,0.803168563,0.999997623
692.7680054,-0.24301288,0.220443016,-1.102384119,0.270294713,0.999997623
34.43782583,-0.235906747,0.309230696,-0.762882696,0.445533357,0.999997623
29.15115916,0.108608746,0.305738858,0.355233702,0.722414519,0.999997623
3157.568691,-0.291517293,0.257095931,-1.133885286,0.25684267,0.999997623
27.55281296,-0.00075322,0.26960662,-0.002793773,0.997770895,0.999997623
417.7260239,-0.256963055,0.132453172,-1.940029454,0.05237611,0.999997623
1237.591681,-0.432709843,0.191560985,-2.258862072,0.023891966,0.999997623
2482.252956,-0.375415492,0.309609106,-1.212546677,0.225303186,0.999997623
1033.119994,-0.283207228,0.211276213,-1.340459596,0.180095972,0.999997623
15.68715212,-0.138453971,0.304120938,-0.45525958,0.648922501,0.999997623
9307.044329,-0.237364869,0.187083222,-1.268766201,0.204524463,0.999997623
2.068965436,0.131167166,1.682664783,0.077952048,0.937866197,0.999997623
3066.017312,-0.42891263,0.219978679,-1.949791826,0.051200936,0.999997623
0.280110525,-0.132518985,3.055013225,-0.043377549,0.965400574,0.999997623
20.46511862,-0.301874265,0.335383113,-0.900087851,0.368073501,0.999997623
180.7704475,0.759723847,0.343690351,2.21048931,0.027071222,0.999997623
664.1451634,-0.127204206,0.176925112,-0.718972027,0.472158155,0.999997623
1426.729384,-0.264692196,0.155129394,-1.706267189,0.087958344,0.999997623
2.407527152,-1.623678065,0.87141087,-1.863274972,0.062423589,0.999997623
43.85333992,-0.526445995,0.541460952,-0.972269548,0.330916469,0.999997623
0.656725061,0.37776584,2.223990706,0.169859451,0.865120671,0.999997623
0.301016353,0.076738824,3.045761317,0.025195285,0.979899198,0.999997623
1.975563968,-1.595722298,1.459563929,-1.09328702,0.2742678,0.999997623
2.078441688,-0.029683111,1.255675085,-0.023639166,0.981140431,0.999997623
478.6317689,-0.064003111,0.358288975,-0.178635447,0.858223959,0.999997623
761.0734869,-0.148240312,0.161048506,-0.920469961,0.357327224,0.999997623
6.057320274,0.334589096,0.645754427,0.518136743,0.604362866,0.999997623
6.254089114,-0.736983089,0.750735451,-0.98168148,0.326256792,0.999997623
0.735382296,0.143915472,1.913439864,0.075212958,0.940045275,0.999997623
1043.665943,-0.223986263,0.168345343,-1.330516533,0.183348143,0.999997623
579.7184456,-0.040196323,0.173021774,-0.232319449,0.816289907,0.999997623
320.5683551,-0.913975227,0.458218167,-1.994628964,0.046083362,0.999997623
731.4228613,-0.318752172,0.277981771,-1.146665734,0.251519798,0.999997623
266.2053901,0.02396567,0.217592004,0.110140396,0.912298032,0.999997623
16.01065515,0.035894123,0.486338783,0.073804772,0.94116573,0.999997623
5841.741622,-0.169678113,0.166029282,-1.021977039,0.306791768,0.999997623
14.01433754,-0.186938786,0.46407474,-0.402820428,0.687080332,0.999997623
1.892140615,0.21196646,0.905457508,0.234098738,0.814908326,0.999997623
5174.680705,-0.333332758,0.332379566,-1.002867784,0.315924659,0.999997623
2.485756514,-0.207383265,0.778776193,-0.266293791,0.790012955,0.999997623
7.787378593,-1.025858167,1.037870835,-0.988425661,0.322944225,0.999997623
8.281175943,0.141570615,0.427036444,0.331518812,0.740252634,0.999997623
4.974799699,0.025515536,0.505051206,0.050520692,0.959707461,0.999997623
0.176764113,1.003460398,3.048055301,0.329213318,0.741994458,0.999997623
70.68967687,0.177782364,0.21741935,0.817693381,0.413532291,0.999997623
23.05807634,0.818865689,0.575092337,1.423885586,0.154479595,0.999997623
17451.05752,-0.153509513,0.271981824,-0.564410924,0.572474506,0.999997623
10.69549198,0.06381439,0.372903905,0.171128242,0.864122929,0.999997623
27.86407897,-0.258702557,0.284613483,-0.908961005,0.36337071,0.999997623
96.0042507,0.060943262,0.291705222,0.20892071,0.834510136,0.999997623
3.200429891,2.417580011,1.453744416,1.663002096,0.096312016,0.999997623
96.66119913,0.759831437,0.273874644,2.774376722,0.005530759,0.999997623
3.682275041,-0.024989194,0.794823439,-0.031439931,0.974918697,0.999997623
5.476846744,0.927471572,0.631622777,1.468394754,0.141997026,0.999997623
274.1692792,0.123955484,0.287480265,0.431179108,0.666338144,0.999997623
2.635674484,0.086481055,0.729747941,0.118508118,0.905665063,0.999997623
0.215835784,-0.778600214,3.052364087,-0.255081043,0.798660506,0.999997623
30.32885887,-0.422478797,0.37728634,-1.119782915,0.262806282,0.999997623
35.31942739,0.049371817,0.340021601,0.145202,0.884551387,0.999997623
0.086914805,0.29600209,3.055655294,0.096870249,0.922829435,0.999997623
1941.105567,0.09380455,0.155274488,0.604120816,0.545763321,0.999997623
1538.027047,-0.25222538,0.236983483,-1.064316283,0.287185444,0.999997623
36.06415748,0.084059128,0.28893021,0.290932291,0.771103104,0.999997623
74.7888345,-0.043797193,0.227516293,-0.192501346,0.847349513,0.999997623
31.39031833,-0.172122554,0.26627853,-0.646400421,0.518020068,0.999997623
3.225483491,0.572521289,0.708456063,0.808125329,0.419018438,0.999997623
48.2887131,0.049041146,0.216024012,0.227017106,0.820410441,0.999997623
2720.258536,-0.087142776,0.150505935,-0.578998938,0.56258989,0.999997623
520.8359431,-0.075286144,0.10987754,-0.685182287,0.4932289,0.999997623
477.6628505,-0.038088347,0.130098909,-0.292764537,0.769702137,0.999997623
9.188073111,-0.138368877,0.518866086,-0.266675508,0.789719013,0.999997623
13.42682554,-0.249260025,0.504749152,-0.493829507,0.621426593,0.999997623
1357.289844,-0.150002317,0.124341122,-1.206377387,0.227672011,0.999997623
103.1948268,-0.082008697,0.248703995,-0.32974419,0.741593261,0.999997623
136.0740187,-0.009168947,0.224235162,-0.040889873,0.967383691,0.999997623
24.92752916,0.046186993,0.368072983,0.125483247,0.900140987,0.999997623
96.65044376,-0.161877724,0.185224603,-0.873953683,0.382143478,0.999997623
16887.3281,-0.250179422,0.232982959,-1.07380996,0.282907865,0.999997623
47.94622008,0.045024528,0.241962205,0.18608083,0.852381375,0.999997623
0.129770189,-1.071729024,3.05531713,-0.350775051,0.725757115,0.999997623
5197.269631,0.088479515,0.263365679,0.335956893,0.736903373,0.999997623
82.08248817,-0.038382649,0.178116031,-0.215492389,0.829383445,0.999997623
15.34684087,0.093185194,0.347463689,0.268186854,0.788555494,0.999997623
119.3876107,-0.276525958,0.2610952,-1.059100124,0.289554184,0.999997623
2582.248311,-0.179109626,0.133960199,-1.33703613,0.181210844,0.999997623
26.47014048,0.269988792,0.272047831,0.992431334,0.32098716,0.999997623
12.03072514,-0.197421357,0.461767421,-0.427534183,0.668990293,0.999997623
1313.696313,-0.065825829,0.132389459,-0.497213518,0.61903849,0.999997623
6.435551035,-1.127693297,0.794233015,-1.419851951,0.155650787,0.999997623
3.975028193,0.17834363,1.182781663,0.150783222,0.880146722,0.999997623
3.896191999,-0.117392516,0.732678636,-0.160223746,0.872704824,0.999997623
0.359758402,1.824463339,3.024951827,0.603137981,0.546416901,0.999997623
2.471462521,0.183401554,0.780474591,0.23498722,0.814218653,0.999997623
1357.106965,-0.427767728,0.208790111,-2.048793051,0.040482356,0.999997623
70.11643929,0.113059182,0.275612597,0.410210502,0.681651537,0.999997623
90.78755456,0.048619704,0.310172376,0.156750593,0.875441413,0.999997623
11.57429148,0.179899581,0.345820015,0.520211593,0.602916106,0.999997623
206.3774374,0.083498769,0.166092023,0.502725945,0.615156966,0.999997623
34.76819346,0.121626529,0.208546251,0.583211293,0.55975107,0.999997623
410.2513944,0.246122662,0.155458303,1.583206926,0.113374308,0.999997623
164.4834619,-0.29064094,0.185029922,-1.570778051,0.116234212,0.999997623
75.94630271,0.260443796,0.255953455,1.017543585,0.308894909,0.999997623
0.866525194,0.115747083,0.948796636,0.121993564,0.902904116,0.999997623
25.52051378,-0.442935813,0.341062476,-1.298694065,0.194048942,0.999997623
7.510832701,0.193980825,0.510793507,0.379763686,0.704120841,0.999997623
17.05285406,1.235469043,0.982232831,1.257816889,0.208457986,0.999997623
3.43886669,-1.235641404,0.747006899,-1.654123149,0.098102493,0.999997623
255.5114075,0.215786588,0.347401401,0.621144842,0.534504327,0.999997623
542.4416775,0.003749088,0.101977693,0.036763809,0.970673331,0.999997623
3.53077081,1.072274729,0.687863147,1.558848928,0.119032141,0.999997623
1.887111407,0.256277647,0.793956864,0.322785353,0.746857806,0.999997623
6403.998041,-0.198147635,0.13325832,-1.486943817,0.13702965,0.999997623
14.37948636,-0.013315577,0.340363935,-0.039121585,0.968793452,0.999997623
207.9549276,0.292128173,0.20615268,1.417047664,0.156468992,0.999997623
84.79447288,0.086947625,0.17359009,0.500878968,0.616456305,0.999997623
83.8058679,0.127594843,0.19074516,0.668928339,0.503541192,0.999997623
8.654500813,0.68285357,0.522091508,1.30791932,0.190900676,0.999997623
6258.914362,-0.33804395,0.213531359,-1.583111502,0.113396052,0.999997623
66.58641364,-0.047594078,0.327414382,-0.145363431,0.884423936,0.999997623
10.97016964,0.659068056,0.389555596,1.691845947,0.09067535,0.999997623
1191.150494,0.105791657,0.140422121,0.753383127,0.451219719,0.999997623
1016.970866,0.250942058,0.16707586,1.501964789,0.133106203,0.999997623
1215.156788,-0.164317146,0.154938019,-1.060534704,0.288901411,0.999997623
575.0293201,0.019909596,0.091652721,0.217228638,0.828030168,0.999997623
725.8938468,-0.234925467,0.181564007,-1.293898894,0.195700347,0.999997623
452.1657684,-0.077949104,0.161870234,-0.481553045,0.630123489,0.999997623
1821.21481,-0.162301944,0.174607068,-0.929526773,0.352616157,0.999997623
445.2048777,-0.146688081,0.14182612,-1.034281143,0.30100475,0.999997623
2.089918444,1.58981489,1.396245914,1.138635304,0.254855297,0.999997623
93.25607748,-0.091452544,0.242521209,-0.37709091,0.706106046,0.999997623
501.7414278,-0.461313213,0.310679511,-1.484852384,0.137582932,0.999997623
955.0620308,-0.253205893,0.161414667,-1.568667192,0.116725507,0.999997623
1346.216678,-0.056575411,0.109866334,-0.514947648,0.606589604,0.999997623
27.60209892,-0.891047205,1.626495919,-0.547832426,0.583806972,0.999997623
1429.030581,-0.237118142,0.28701376,-0.826156006,0.408715601,0.999997623
5.456244229,-0.046304806,0.415840315,-0.111352374,0.911336925,0.999997623
30.4585851,-0.174752249,0.275915801,-0.633353539,0.526502798,0.999997623
417.4599076,-0.463971426,0.197665783,-2.34725211,0.018912453,0.999997623
38.14579588,1.61812575,2.121246956,0.762818184,0.445571835,0.999997623
1724.293582,-0.155888506,0.17219075,-0.905324506,0.365293498,0.999997623
105.0052252,0.009092201,0.274984751,0.033064381,0.973623247,0.999997623
225.1694221,-0.08118794,0.220355774,-0.368440268,0.712544977,0.999997623
179.8120472,-0.083334259,0.250688108,-0.332422066,0.739570579,0.999997623
0.043457402,-0.024593815,3.055655294,-0.008048622,0.993578198,0.999997623
0.263530445,-0.858932714,2.973822232,-0.288831224,0.772710537,0.999997623
0.462233998,-0.749807747,1.709226639,-0.43868246,0.660891638,0.999997623
0.092344453,0.29600209,3.055655294,0.096870249,0.922829435,0.999997623
264.9842475,0.088371077,0.239285876,0.369311715,0.711895395,0.999997623
1.593952411,-0.467590674,0.754062323,-0.620095527,0.535194897,0.999997623
872.1188437,-0.142753103,0.152829558,-0.934067367,0.350269144,0.999997623
30.41114517,0.268797853,0.333271505,0.80654316,0.419929732,0.999997623
206.0794601,0.338322068,0.246053082,1.37499626,0.169132604,0.999997623
1206.966379,-0.055535362,0.189674551,-0.2927929,0.769680456,0.999997623
24.59240572,0.609039409,0.272992516,2.230974744,0.025682802,0.999997623
12.67555545,0.279905462,0.293440351,0.953875161,0.340146838,0.999997623
140.9194126,-0.364872914,0.258512928,-1.411430048,0.158117848,0.999997623
80.83734271,0.09772406,0.4218544,0.231653528,0.816807129,0.999997623
1282.638475,-0.029501492,0.238507171,-0.123692265,0.901558936,0.999997623
1540.65987,-0.029872708,0.079135733,-0.377486971,0.705811745,0.999997623
334.024763,-0.092913705,0.274826414,-0.338081422,0.73530183,0.999997623
47.40523815,-0.390843005,0.198758455,-1.966422031,0.049249881,0.999997623
861.0667022,-0.010244855,0.128221936,-0.079899397,0.93631727,0.999997623
1873.205746,-0.172736622,0.079376214,-2.176176133,0.029542093,0.999997623
1.074094109,-0.361129707,0.867277273,-0.416394754,0.677121166,0.999997623
47.46521297,-0.160806155,0.46050759,-0.349193278,0.726944212,0.999997623
62.04055002,-0.155809795,0.248052811,-0.628131545,0.52991777,0.999997623
184.9799823,-0.328554013,0.256243615,-1.282193954,0.199774616,0.999997623
1.074094109,-0.361129707,0.867277273,-0.416394754,0.677121166,0.999997623
15839.48784,-0.166124255,0.232281001,-0.715186581,0.47449376,0.999997623
4.779693761,-0.305587022,0.49151161,-0.621729001,0.534120079,0.999997623
2.392112213,-0.41109963,0.730869378,-0.562480305,0.573788819,0.999997623
19.8046946,-0.078461169,0.259650364,-0.302180085,0.762514785,0.999997623
23.56999827,0.04229193,0.305007985,0.138658434,0.889720065,0.999997623
3.152882894,0.143320085,1.174012051,0.122077184,0.902837892,0.999997623
8622.730602,-0.081670194,0.133239024,-0.612960017,0.539902778,0.999997623
1.846066388,-0.10093609,1.870036037,-0.053975479,0.956954701,0.999997623
1244.492067,0.188099985,0.205980016,0.913195315,0.361139828,0.999997623
32.15357359,-0.095383519,0.273166801,-0.349176834,0.726956557,0.999997623
127.6540917,-0.329965883,0.261502032,-1.261810015,0.207017158,0.999997623
508.9618519,-0.031203388,0.218498269,-0.1428084,0.886441503,0.999997623
1845.120202,-0.047445793,0.093870592,-0.505438304,0.613251021,0.999997623
402.2583026,-0.177492374,0.245649125,-0.722544295,0.469959902,0.999997623
20.06765253,-0.071866418,0.38648455,-0.185949007,0.85248475,0.999997623
20.50683778,-0.109567287,0.352164151,-0.311125612,0.755705131,0.999997623
3.336535516,0.534787633,0.714029027,0.748971838,0.45387418,0.999997623
3.572453657,0.351879737,0.57037354,0.616928578,0.537281836,0.999997623
5.210271371,-0.085094231,0.647879894,-0.131342603,0.895504292,0.999997623
10.96299644,0.388470737,0.389069639,0.998460683,0.31805602,0.999997623
1241.098093,-0.126614178,0.172452307,-0.734198228,0.462827933,0.999997623
19.94743511,0.266243853,0.315508618,0.84385604,0.398749856,0.999997623
23.37286092,-0.410676737,0.265496686,-1.546824344,0.121905608,0.999997623
236.8529095,-0.046412073,0.151452196,-0.306447015,0.759264316,0.999997623
726.8005168,-0.11606339,0.127451271,-0.910649137,0.362480272,0.999997623
922.7847182,-0.020446011,0.148755471,-0.13744712,0.890677388,0.999997623
3032.883103,-0.057356379,0.074449322,-0.770408346,0.441057704,0.999997623
4.5812354,0.259095667,0.758011937,0.341809482,0.732494274,0.999997623
9339.531208,-0.174712022,0.309750287,-0.564041518,0.572725877,0.999997623
141.8026613,-0.266030152,0.326473201,-0.814860611,0.415152102,0.999997623
